0.177063	-14.6427
0.191114	-15.6007
-0.113851	-26.0023
-3.16595	-29.3965
-4.57577	-27.8124
-5.21221	-33.8758
-4.45911	-33.3095
-3.11099	-31.8687
-1.49494	-29.115
2.41676	-27.5849
9.17995	-18.9819
1.61528	-10.3607
-1.19499	-10.136
-2.76372	-17.3348
-7.10191	-18.8279
-1.03798	-17.6992
3.97546	-9.35603
-4.47749	-16.1421
-0.83755	-13.1116
-3.83821	-19.5743
-2.39389	-17.2893
3.35792	-23.0298
-4.32464	-23.1982
-7.05904	-25.1554
-7.4892	-23.797
-4.04767	-28.3734
-7.35012	-26.9492
-9.89464	-22.2825
-10.4066	-20.6199
-9.60804	-26.9377
-11.1357	-27.2793
-16.4111	-25.2477
-19.913	-23.7266
-19.3924	-24.7779
-16.3179	-23.702
-17.6317	-18.2721
-13.6846	-18.3212
-10.0906	-17.7678
-14.4853	-18.7674
-18.1286	-24.6541
-22.4238	-22.4031
-23.3164	-24.8847
-20.7882	-19.6814
-18.4377	-6.8224
-13.9575	-1.86366
-17.925	-8.60771
-14.2569	0.656424
-9.43105	-5.20023
-9.90787	-7.60877
-7.83826	-5.79716
-9.29783	-7.21674
-9.08651	-9.07858
-9.28833	-12.154
-10.7025	-11.1341
-18.5693	-8.08057
-20.0361	-4.95225
-21.9195	-10.4568
-22.2393	-17.4211
-24.4275	-23.719
-22.5487	-25.8447
-24.0011	-32.5081
-21.4668	-26.0023
-21.4328	-27.5254
-19.3679	-31.6418
-18.1325	-27.2879
-17.0224	-28.0597
-17.5252	-23.7809
-16.9455	-24.6756
-19.5381	-20.4571
-22.2582	-21.0276
-19.24	-22.8309
-13.8365	-15.977
1.39082	-8.14648
-11.2755	-12.6763
-9.26464	-20.865
-13.8199	-9.39212
-14.5491	-12.7999
-3.53836	-14.3047
-7.95034	-6.85585
0.396067	-9.57095
-1.25676	-7.83033
-8.97598	-11.5673
-7.96031	-8.33751
-8.60413	-15.5264
-5.76821	-12.0205
-5.83225	-6.61102
-2.21419	-6.61856
-8.26406	-9.20655
-3.51607	-17.0929
3.47403	-10.9241
3.2821	-7.81475
0.444341	-8.08614
5.04289	-7.59857
1.5521	-0.973192
0.362739	-9.86872
2.79529	-3.90802
3.05923	-2.22015
-0.236579	-5.09609
0.305481	-4.27096
1.54153	1.71228
2.66026	0.323905
4.10876	-10.923
0.238535	-14.4441
5.25153	-6.15021
9.05459	-11.5602
-1.49048	-19.1921
6.75477	-13.0305
10.6729	-6.35438
0.253121	-16.5283
4.86914	-12.1957
-0.113909	-9.38145
-0.676305	-19.9735
-2.65257	-17.0384
2.45919	-12.5924
1.31841	-17.2239
1.42345	-18.0803
3.15085	-20.7952
0.333346	-15.5619
-2.79741	-17.0321
-0.156214	-16.3436
-2.87074	-15.0686
-1.40669	-17.0689
-1.91908	-17.9293
0.783503	-20.9319
3.12524	-21.13
2.14913	-19.68
0.51823	-20.3744
2.05711	-20.8294
0.667197	-19.7426
1.79778	-21.9093
0.0957913	-18.8272
0.491874	-19.632
1.90241	-21.373
1.61693	-21.5389
4.57173	-19.6069
1.47735	-19.7237
-3.74747	-18.278
-8.55422	-16.777
-11.5776	-12.1409
-13.3576	-12.5296
-15.6898	-13.896
-15.6251	-14.5965
-16.1062	-15.2458
-17.368	-13.2758
-15.7089	-14.1332
-15.5283	-14.3699
-14.1335	-13.0915
-11.8894	-14.2795
-9.19138	-19.5662
-6.68696	-24.0068
-4.7791	-25.3487
-3.70939	-28.821
-3.99774	-33.1604
-4.80999	-31.7139
-6.48659	-33.2525
-7.04103	-26.8344
-6.46189	-25.9658
-8.34975	-27.5729
-7.59401	-29.4616
-8.15794	-30.9719
-7.57827	-31.6114
-8.07503	-31.3283
-9.41001	-31.2808
-12.6936	-27.5225
-10.6336	-24.9618
-10.15	-22.504
-9.73167	-23.041
-7.72647	-24.7549
-3.44838	-25.4537
0.980498	-27.4578
4.88796	-16.5671
8.5244	-19.7518
2.27891	-20.9722
-6.3457	-17.6111
-8.96197	-21.0024
-11.805	-20.8977
-6.51369	-19.5043
-6.69254	-17.4138
-10.5036	-21.4413
-5.7669	-23.0382
-5.31064	-27.8549
-6.94727	-25.9825
-7.84786	-25.9081
-4.10195	-21.0128
2.13177	-19.1381
1.61685	-25.3297
0.751537	-24.975
2.04585	-24.5274
2.54284	-25.959
2.74489	-26.372
0.204956	-24.6294
-0.117253	-23.8946
0.284988	-25.6845
1.25333	-27.9928
2.35029	-29.0428
0.703408	-29.5395
0.190241	-28.7169
0.0259534	-28.7986
-1.62691	-25.8726
-1.99056	-27.0605
-1.84269	-31.8113
-2.05829	-28.9806
1.17328	-25.188
-3.9337	-26.324
-26.8243	-14.2652
-23.3884	-14.5809
-22.9821	-19.072
-21.4865	-21.66
-18.9837	-20.3284
-18.9249	-15.899
-15.2774	-16.122
-12.1834	-19.0053
-7.31721	-20.6012
-3.6682	-18.4259
0.428813	-15.9524
2.6111	-12.3176
0.379223	-13.1179
-0.695991	-13.3488
-0.11599	-17.2233
-1.67817	-18.4783
-0.302849	-15.3213
0.755154	-15.9964
2.58431	-17.7338
5.73417	-20.514
3.93217	-24.6771
0.582816	-19.9259
2.13155	-26.3973
-0.45775	-30.9641
-4.53368	-31.6018
-9.32003	-26.6749
-9.64542	-23.4902
-12.1576	-22.9089
-11.6619	-22.0908
-9.6351	-23.9559
-9.72923	-27.8243
-7.05775	-29.8533
-7.12393	-32.5958
-8.68256	-34.6133
-9.10836	-36.0075
-8.06378	-36.2017
-7.74497	-34.4152
-7.24691	-32.4492
-7.60949	-34.8374
-7.53185	-33.7441
-5.75691	-32.3568
-0.289356	-27.772
3.05612	-29.2087
-1.35891	-28.6957
-5.42257	-30.5209
-6.44401	-28.9382
-8.69941	-27.2643
-7.54326	-26.8302
-10.5142	-25.3617
-8.70519	-24.3175
-10.3103	-23.4059
-8.92725	-22.5982
-10.678	-23.2499
-9.56807	-22.9106
-10.1009	-22.888
-9.69716	-23.5566
-9.90164	-24.1242
-9.90804	-25.7336
-8.48021	-28.9078
-6.31088	-30.1203
-6.19116	-32.2783
-1.21881	-31.4296
0.969517	-36.2681
1.9006	-30.3798
3.07091	-24.7587
0.40791	-29.9533
-1.50664	-31.8016
-3.30701	-27.0822
-2.27759	-28.9195
3.72606	-13.9977
4.4632	-14.6365
4.95686	-24.2022
-2.70882	-20.9835
-6.87736	-15.3409
-2.37111	-10.4976
-6.49858	-3.85758
-8.83288	-5.75411
-11.1287	-6.42547
-10.3548	3.06801
-15.2905	-7.92026
-15.8783	-20.7189
4.82433	-9.39667
-1.2812	-23.8243
5.93712	-25.3164
2.33656	-31.2691
1.25186	-32.0686
0.904451	-32.5298
1.27616	-31.3007
1.29007	-30.7847
1.81127	-29.1994
2.84276	-30.8117
2.27808	-25.3324
2.2401	-26.7098
15.8685	-19.3849
6.89643	-23.7536
2.93602	-21.6125
1.90029	-24.4419
1.03952	-20.7758
1.8504	-20.9213
-0.362119	-22.0489
4.49473	-20.4872
2.5376	-15.9307
-0.751921	-15.5138
5.82201	-18.4211
-0.512637	-11.3629
3.32922	-11.8682
6.98028	-11.9028
-10.162	-12.6778
-9.79267	-13.0296
-8.17193	-14.9805
-12.2361	-20.1646
-8.2445	-11.0008
-4.91147	-17.0653
0.774767	-11.1782
-2.12914	-12.383
-1.77823	-6.77633
-2.71398	-1.15579
-5.28372	-8.13177
-4.10999	-5.84741
-5.00868	-9.90514
-1.79068	-5.556
-2.16203	-8.15459
-3.80686	0.450022
-3.10169	-7.73232
-4.70025	-4.68559
-1.48954	0.380897
3.10811	-7.45856
-1.65517	-7.86919
-2.53242	-3.61797
-5.6097	-5.50387
-3.62032	-2.11154
-1.47698	1.54193
-1.59467	-5.9102
0.937854	-5.51379
-7.74344	-4.50511
-1.54288	-8.78657
1.52647	-13.9548
-4.3811	-13.9264
0.390973	-18.9046
-8.89903	-13.2248
-2.29318	-6.76946
-2.68482	-9.54904
1.54001	-8.48388
-7.8642	-0.0586758
-6.33536	-13.302
-4.09775	-6.35636
-2.38786	-9.36695
-1.97713	-7.15076
2.35809	-4.39884
-0.694217	-8.9466
1.13234	-11.1245
8.0478	1.26209
0.896341	-3.87985
-1.67431	-16.0806
-2.11357	-6.9391
0.660814	-8.47694
1.62144	-7.94228
-20.0336	3.37292
-20.7704	-0.0763471
-6.7552	-2.89288
-10.617	-12.1709
-12.3126	-9.60252
-13.5698	-12.2524
-15.4684	-14.907
-13.9923	-20.5445
-8.86078	-24.9447
2.17068	-20.0718
3.99693	-19.7091
3.61549	-22.4624
1.63286	-22.1129
0.599836	-22.8839
2.22389	-22.2892
4.11473	-23.9478
0.925444	-26.7962
-7.08501	-25.2107
-4.29331	-15.5414
1.48001	-10.5971
-0.739828	-10.3174
-2.62152	-6.03829
-11.2766	-16.2081
-3.02805	-2.73016
-10.6964	-15.0909
-9.12069	-16.084
-1.67438	-16.6702
-5.8916	-23.6559
-11.5567	-22.0434
-11.0473	-21.1402
-10.4468	-21.5373
-9.66296	-23.2242
-8.64527	-22.8106
-8.97524	-20.6049
-8.32369	-20.3126
-7.2073	-22.2972
-8.34314	-23.6324
-9.21732	-23.6335
-9.2914	-24.676
-10.0338	-25.356
-10.177	-26.4243
-11.2941	-26.1042
-11.9043	-25.8285
-10.182	-26.2176
-10.935	-23.2116
-10.3955	-24.0328
-9.66589	-23.8701
-9.64065	-22.7794
-10.2833	-22.0641
-9.22532	-20.2813
-8.01579	-21.2002
-4.28727	-15.0848
5.4081	-17.5302
5.60411	-19.8155
6.57324	-18.3284
4.99222	-16.4422
8.95181	-16.8342
6.08658	-16.1054
2.2408	-15.4281
8.04877	-16.2429
2.61303	-14.7997
5.15859	-12.5858
6.58755	-12.704
6.44741	-16.1787
10.2316	-13.4204
12.1247	-9.45393
10.0154	-13.1428
9.27108	-8.60214
12.0447	-11.6003
11.2619	-6.71385
7.93294	-21.0506
9.0035	-6.70753
5.79009	-19.2214
4.09779	-10.6357
8.87013	-2.51367
2.80802	-12.2303
-0.439146	-20.9008
-0.763077	-15.2802
-1.21034	-12.01
-3.82402	-9.76837
-4.53266	-14.5851
1.15841	-5.88414
-1.67347	-14.1292
-6.2387	-17.7053
-10.7156	-23.9868
-5.93135	-21.4278
-6.77658	-14.7395
-3.84088	-34.1574
-7.74228	-23.9714
-12.2029	-32.2182
-8.21803	-21.8995
-13.8866	-27.1981
-8.49122	-28.9911
-12.6725	-23.9192
-14.9715	-24.3401
-10.7143	-27.0384
-8.47479	-24.1487
-5.96955	-23.6224
-4.73209	-19.9017
-5.77901	-12.7988
-12.0409	-2.94649
-11.8306	-0.845311
-12.0297	-6.18708
-7.6599	-8.36512
-5.81128	-10.9534
-4.88525	-11.777
-2.67616	-10.7595
1.13458	-13.8613
-5.61802	-6.00713
-5.51713	-2.79494
-3.47896	-7.81557
-3.86766	-7.55745
-2.56803	-9.74868
-8.9798	-15.6034
-12.1661	-18.4285
-12.3226	-20.5067
-15.8829	-22.674
-18.1262	-22.877
-20.9739	-22.2444
-21.4523	-20.7643
-23.9257	-20.1454
-24.9181	-17.5109
-25.3692	-18.4848
-27.0354	-18.202
-30.4694	-17.5424
-32.4483	-16.1372
-29.9746	-14.7582
-30.2817	-14.974
-32.566	-14.0762
-31.8254	-14.0557
-31.3803	-15.1039
-31.1857	-14.4611
-31.2194	-12.2292
-28.9624	-10.7217
-26.5618	-9.30383
-26.5301	-10.9227
-24.5641	-10.4755
-22.0709	-10.5246
-22.2291	-13.7086
-19.4249	-15.0058
-14.2505	-15.1578
-15.144	-15.7309
-20.0411	-17.4412
-19.6606	-16.0499
-21.1919	-17.9037
-19.6675	-20.1731
-18.018	-22.2639
-19.9221	-21.8184
-16.8398	-23.3653
-15.0719	-23.8823
-10.3144	-26.7507
-4.61497	-23.7367
-5.04734	-23.5447
-5.98029	-25.3006
-6.89732	-20.8841
-6.50237	-25.1376
-8.08497	-23.603
-8.61162	-24.0798
-9.54391	-25.0184
-8.08155	-27.5185
-8.19739	-24.0283
-8.24239	-26.4782
-6.91708	-25.0726
-7.28886	-27.0906
-2.35684	-25.9628
-1.7671	-27.9388
0.157489	-28.1736
-0.147111	-32.132
-1.86727	-27.5133
1.1132	-33.1122
1.92612	-29.5912
1.06604	-31.0236
2.04889	-30.4319
2.1164	-31.9495
1.61898	-32.139
0.172975	-29.9976
-1.43133	-25.6083
-1.45066	-21.7167
-9.01843	-27.5609
-9.43198	-25.0343
-10.8745	-21.593
-11.1821	-16.5255
-9.32611	-18.6033
-6.9585	-17.0435
-6.17151	-12.0391
-7.60289	-11.0959
-6.99499	-15.5107
-4.49405	-9.1597
-4.11854	-6.83828
-4.48477	-10.3793
-5.24421	-12.6161
-9.65843	-13.7995
-4.87178	-20.4406
-6.79676	-21.4832
-7.69534	-23.4964
-5.8063	-25.0902
-9.48369	-28.1993
-9.95888	-25.1003
-9.85169	-25.6975
-8.98908	-22.6044
-9.58202	-23.8765
-10.8245	-20.1042
-7.67955	-25.1935
-4.66963	-23.2552
-3.87908	-22.2193
-3.65689	-22.9986
-1.08907	-22.8461
1.7842	-18.466
12.9248	-1.42818
6.9308	-10.7773
3.65818	-12.7311
5.31449	-2.42396
1.9471	-4.86868
1.63672	-10.9345
-1.81369	-6.44856
-7.36095	-13.5342
-4.67484	-11.8963
0.411409	-3.04725
-2.1829	-5.74961
-1.23593	-2.80209
-1.10178	-9.13951
-3.77894	-16.2088
-7.25555	-13.5268
-6.30674	-10.1786
-2.55184	-14.1244
-3.35965	-11.503
-1.42149	-2.40044
-5.09795	-14.4685
-1.74821	-14.1133
1.13559	-4.63885
-6.19825	-6.6142
0.275246	-1.78972
-6.01709	-2.16029
-5.91329	-7.71614
0.152424	-6.7129
3.67128	-2.05527
-1.09107	-3.85685
7.20582	0.249574
3.35183	-8.38706
0.343603	-9.37813
-4.02708	-7.31861
0.341729	-10.2999
-1.29238	-11.2181
-3.00007	-4.59597
1.26104	-8.10304
-3.34741	-4.45895
0.365455	-1.89679
-0.0655717	-7.08612
-2.22827	-7.76464
-2.87839	-7.35487
-8.70316	-11.3219
-5.63664	-12.5021
-4.88931	-15.1404
-0.831087	-12.9021
-6.10108	-13.161
1.76439	-9.88086
-8.58784	-11.2656
-5.41511	-16.2254
-12.1953	-6.57713
-8.77577	-12.042
-1.77614	-9.18127
1.15857	-9.48988
2.95031	-14.5751
4.53533	-14.2596
3.68573	-12.5268
-0.232903	-15.8356
3.42703	-5.98575
2.35229	-9.48892
-5.87135	-10.567
-4.96607	-16.241
-9.25292	-17.3537
-10.4778	-22.6644
-11.5541	-26.4788
-10.2038	-28.9902
-9.59123	-31.1503
-10.2498	-28.3195
-7.26195	-23.7302
-8.58483	-20.0379
-11.8157	-16.2522
-13.494	-14.6686
-16.4879	-14.6493
-19.8761	-18.5438
-24.5342	-19.7063
-24.9747	-22.6886
-25.3349	-22.172
-20.5529	-22.3898
-20.2797	-22.0216
-17.4414	-15.8202
-5.61738	-16.8271
-2.27244	-7.78918
-8.49633	-7.60563
-13.5046	-19.0301
-13.4322	-16.5743
-11.2979	-17.3411
-7.45295	-10.9303
-2.47776	-12.8762
-3.30308	-10.8217
-9.84577	-10.6307
-4.9686	-12.5022
-9.82418	-15.0125
-14.6253	-15.0937
-9.1455	-3.45601
-16.0623	-11.4145
-20.6443	-14.5559
-19.8698	-14.6654
-19.9525	-11.8648
-16.8552	-10.0203
-15.2099	-9.54872
-10.4222	-10.3098
-9.58991	-11.7447
-7.19127	-12.6508
-6.63996	-14.9997
-5.29765	-17.6496
-5.46212	-18.7277
-4.22295	-20.4306
-2.25226	-22.1829
0.399585	-24.1492
-0.318086	-28.6031
-3.89492	-27.4177
-1.46569	-26.5463
-5.06837	-26.6732
-5.56036	-26.8409
-1.188	-28.291
-1.83056	-24.359
-1.98526	-25.2946
0.0872203	-22.5277
3.56651	-25.2596
3.81358	-20.0876
-1.92507	-17.3573
-5.37612	-17.1013
-6.58611	-12.6134
-16.0673	-17.5211
4.17805	-12.6751
-11.8873	-9.25271
-12.446	-16.0735
0.740339	-7.96381
-1.38944	-5.98942
-3.53618	-10.0076
0.483588	-5.39047
-4.39683	-8.55205
-8.14436	-11.3418
-9.65664	-14.6093
-8.30457	-10.7972
-12.0178	-16.3711
-12.707	-17.1306
-15.4864	-13.8595
-16.345	-16.1439
-13.9507	-20.2528
-13.579	-24.755
-15.6646	-27.4446
-15.5104	-29.1691
-15.2406	-31.7884
-13.4013	-28.8198
-13.8273	-24.5627
-13.1835	-19.8552
-9.4525	-22.6943
-5.16263	-20.4779
-2.34925	-16.8486
-2.31366	-14.8521
-7.10183	-13.9281
-12.5266	-11.9166
-12.0094	-14.6888
-13.5112	-16.6816
-15.4694	-18.8371
-15.3658	-16.6886
-5.08187	-13.5719
0.287829	-11.2446
0.655022	-14.2451
-1.67473	-17.4369
-2.51154	-16.2905
-0.0135802	-23.9091
0.224166	-15.3563
3.32625	-12.711
-3.82538	-12.6078
-4.63816	-13.319
-11.6286	-21.0706
-9.33766	-25.4373
-12.5612	-11.1411
-13.5769	-18.2992
0.0423435	-23.9394
-0.102934	-31.7468
-0.783038	-34.9123
-6.98743	-28.5513
-6.30287	-29.4313
0.228107	-25.8746
11.4588	-20.0896
5.30642	-28.7898
1.14233	-25.0563
0.216453	-24.3649
0.658903	-24.0896
1.77865	-26.6088
-2.97201	-23.5369
-0.0300642	-23.2828
1.23517	-22.9456
-3.87016	-24.6239
2.73476	-27.1796
-3.1757	-20.2313
-11.9477	-22.5927
-23.2211	-21.4693
-27.3166	-25.4902
-27.0866	-21.3455
-27.8286	-17.9647
-23.5383	-11.0547
-19.1876	-12.4572
-14.8989	-16.9577
2.83869	-10.4021
-5.897	-13.2894
-2.18607	-17.0796
-7.2389	-12.7871
-9.55599	-12.741
-6.85743	-11.2223
-13.8272	-12.2716
-13.278	-13.4231
-20.2805	-12.9075
-23.1796	-13.2984
-22.1653	-14.6621
-22.0197	-11.5416
-22.7863	-14.6912
-20.9324	-18.7167
-20.2431	-21.4113
-22.5624	-27.8921
-28.4025	-25.2506
-27.6649	-26.7042
-26.7885	-25.2847
-24.1406	-26.0045
-21.1271	-29.4141
-21.8268	-30.5911
-20.3964	-30.1492
-25.4583	-27.0481
-23.607	-30.3929
-24.5705	-29.9135
-20.5073	-29.9186
-15.4973	-23.906
-14.8171	-18.7155
-11.9224	-14.3476
-4.45882	-16.6126
-4.42431	-14.9284
-3.04265	-15.5095
-0.461672	-16.7541
0.829797	-17.3727
4.77078	-14.4303
3.76846	-13.0696
3.67513	-12.0253
-0.640012	-10.3849
1.26634	-12.9875
-5.60425	-10.5622
-8.15117	-8.24241
-8.3092	-13.1369
-4.89289	-16.2519
-6.42706	-18.9298
-7.25992	-18.509
-8.1968	-21.1686
-9.66904	-22.9854
-10.7664	-24.1994
-9.34154	-26.1871
-11.377	-26.9186
-10.2944	-27.0504
-9.34299	-29.516
-9.6274	-25.794
-5.78742	-20.5987
-1.98579	-23.5941
-1.76175	-21.0461
-4.32954	-22.2369
-0.972338	-9.72913
0.202757	-8.42035
3.13722	-8.97495
-1.72804	-18.6525
-6.45069	-20.1409
-10.675	-15.4073
-11.1999	-12.7423
-8.61978	-11.983
-10.2296	-12.114
-12.8575	-16.2294
-10.6652	-10.5737
-17.1282	-5.82177
-10.2298	-11.1036
-5.08014	-22.7982
-4.63494	-23.8096
-8.3233	-23.4412
-9.11205	-22.5278
-4.41087	-33.3282
-2.71246	-33.6832
-2.78501	-30.7594
-4.6138	-32.2799
-2.3452	-20.8791
1.89089	-12.3561
1.9716	-15.6344
-0.862581	-11.6763
-2.41868	-20.6434
-4.36762	-20.7464
1.87137	-21.1291
2.4208	-13.7572
-1.0192	-18.2833
-6.85636	-15.6848
-2.54587	-8.97104
4.15567	-7.04283
4.66871	-3.25981
1.05058	-7.41959
2.5657	-6.09442
4.05497	-0.70395
10.049	-4.16794
7.11314	-13.1403
5.42278	-11.9164
7.2075	-11.1118
10.9372	1.76017
6.7406	-9.22022
3.45203	-4.84223
4.65123	-5.34068
2.04101	-6.84017
2.71397	-9.94864
-1.15351	-7.45193
-10.1548	-14.1604
-8.54903	-15.7077
-7.64968	-13.3308
-8.55444	-18.6818
-6.76542	-21.5557
-2.7221	-23.248
2.82557	-23.0858
-2.82758	-17.3952
-6.24592	-4.69523
-7.53192	-5.34801
-9.85722	-13.8184
-14.7405	-11.8931
-10.4349	-12.9614
-8.94918	-13.7359
-8.51003	-17.3833
-5.97671	-15.9919
-4.69334	-15.5563
-7.78818	-12.5051
-3.67145	-11.8273
-4.76441	-17.6194
-2.79459	-7.94256
-3.96572	-6.83345
-0.864651	-14.3335
-2.06862	-10.6853
-12.9137	-7.12121
-15.6837	-12.2657
-13.0376	-4.75654
-15.4493	-10.8699
-7.62897	-19.2691
4.80875	-16.1813
1.37958	-13.0422
-0.477225	-15.1199
-1.32054	-20.9719
-3.21396	-25.0982
-6.16614	-23.9945
-10.2855	-22.3039
-14.0413	-21.2703
-18.0084	-18.0325
-14.6422	-17.698
-16.5203	-18.0436
-17.87	-20.1733
-17.1575	-16.7784
-16.7294	-17.3289
-18.3878	-18.0047
-19.8973	-16.9194
-18.5071	-17.8507
-15.9287	-13.584
-12.8912	-12.6517
-9.75469	-15.9182
-7.64429	-17.353
-7.40048	-17.5898
-5.0641	-21.4523
-6.03371	-22.9948
-0.327859	-28.1845
2.33067	-35.2854
3.37206	-37.4193
8.90038	-36.6784
7.23636	-34.9408
4.49925	-38.8396
-2.23511	-37.3709
-4.01527	-39.3947
-5.29932	-36.3781
-5.54912	-38.2531
-0.292123	-39.8432
-6.07482	-38.0657
5.55917	-38.1577
9.67374	-26.9536
5.91482	-20.6539
-1.89206	-25.4634
-2.54189	-30.7583
1.4936	-30.5506
-3.46539	-30.2734
-0.351328	-30.1341
-6.48869	-26.6051
3.57381	-29.9095
2.70428	-26.8348
-1.75033	-23.3771
-5.38711	-23.9746
-3.7894	-20.7492
-2.65777	-21.9451
-1.58638	-25.7162
-10.8431	-18.3538
-18.708	-17.033
-3.25719	-14.3536
-16.5763	-15.4412
-20.7653	-16.9112
-19.3929	-17.3745
-19.2676	-14.8235
-20.4757	-12.14
-20.0201	-14.2803
-19.376	-11.8445
-13.8227	-8.75313
-4.99456	-11.8459
-8.48377	-8.85482
-14.4508	-7.27701
-10.5367	-9.52402
-12.4056	-6.67371
-12.7671	-14.7174
-18.5327	-14.0253
-21.1227	-15.1809
-20.2053	-15.9418
-18.2077	-16.3634
-17.4414	-20.2166
-16.9327	-23.351
-11.4892	-29.1117
-9.68176	-31.504
-10.3944	-30.332
-12.7333	-27.3882
-13.4389	-23.8806
-17.4623	-14.7714
-15.9743	-9.24093
-16.4783	-9.55769
-12.253	-9.22974
-12.8496	-18.6204
-10.3882	-12.6315
-19.2629	-5.14442
-33.0638	-11.9318
-22.9955	-4.14295
-21.6128	-16.0955
-22.2326	-18.4531
-17.1558	-17.6055
-12.7406	-18.9432
-5.90419	-17.7537
-2.67617	-14.8684
-0.327278	-13.6108
3.57158	-15.136
2.86434	-20.7645
0.982196	-17.594
7.0569	-21.3405
4.26899	-23.422
-0.00915722	-13.5566
-3.01233	-7.57954
5.07683	-11.5771
0.848187	-12.7554
-7.52332	-10.7182
-13.9259	-16.8386
-7.51953	-20.0044
-6.7819	-16.8168
-9.52634	-18.5369
-9.55139	-19.4806
-5.20509	-24.3342
-0.822907	-27.9711
-4.74334	-27.8377
-2.43061	-25.3816
-1.57998	-25.6895
-2.28632	-24.1452
-5.21237	-23.8476
-2.5612	-25.2057
-1.55321	-28.408
