0.576769	-0.274651
0.24719	-0.0674161
0.553872	-0.0762281
0.417423	-0.310432
0.484672	-0.168436
0.786591	-0.274242
0.521047	0.139893
0.399894	-0.247512
0.675041	-0.0723196
0.777991	-0.312267
0.639941	0.106192
0.235489	0.0772723
0.242987	0.174945
0.486896	-0.0261532
0.432017	-0.271523
0.281251	-0.0375379
0.419388	-0.227859
-0.128937	0.478072
-0.113396	0.412881
0.24089	-0.239911
1.0467	-1.03586
1.32982	-1.58452
1.07942	-1.3017
1.13182	-1.57436
1.19104	-1.6563
0.981359	-1.51974
1.04892	-1.51978
0.9734	-1.50941
0.811058	-1.38412
0.976351	-1.5608
0.659272	-1.29015
0.511742	-1.08299
0.0629842	-0.703024
0.587987	-1.13201
0.355094	-0.726397
0.155767	-0.414051
0.330939	-0.505791
0.0994074	-0.303542
0.00491429	-0.104109
0.156415	-0.125946
0.411907	-0.309835
0.157456	-0.0402838
0.356425	0.0281913
0.833566	-0.352154
1.38116	-0.804668
1.62149	-1.07818
1.83064	-1.36399
2.34525	-2.0987
2.51329	-2.31284
2.51518	-2.32228
2.2612	-1.9731
2.52749	-2.53429
2.15599	-2.06746
1.86678	-1.86949
2.2188	-2.3211
2.00627	-2.37229
1.45979	-1.74379
1.69632	-1.81065
1.5145	-1.52261
1.66076	-1.75689
1.992	-1.90112
1.85706	-1.83272
1.6962	-1.81082
1.67932	-1.78735
1.69193	-1.94039
1.53981	-1.77179
1.60731	-1.91893
1.32431	-1.60349
1.12862	-1.2658
1.30285	-1.53785
1.49624	-1.42043
0.247316	-0.29628
0.479759	-0.522418
0.347762	-0.242942
0.664936	-0.575904
0.948908	-0.511265
1.04469	-0.750075
0.767428	-0.192259
0.565613	0.190745
0.325019	0.143189
0.339473	-0.0756714
0.243953	-0.288259
0.36758	-0.00129891
0.36546	0.176664
0.346495	-0.0584735
0.495689	-0.106303
0.71763	0.0920997
0.57881	-0.148007
0.628103	-0.134361
0.479133	0.0129281
0.532681	0.0310894
0.396234	0.039264
0.690826	-0.270856
0.961999	-0.787677
1.00688	-0.827691
0.91754	-0.776266
1.06144	-0.923177
1.17225	-0.958237
1.07744	-0.721946
1.20203	-0.86304
1.28628	-0.846477
1.62165	-1.15398
1.90371	-1.40418
1.83132	-1.29596
1.72955	-1.10209
1.73054	-1.13754
1.90442	-1.40126
1.84107	-1.2702
2.08333	-1.5868
2.28155	-1.77488
2.20641	-1.7301
2.37631	-1.88399
2.09147	-1.4355
1.75351	-0.947918
1.49565	-0.627489
1.95597	-1.12974
2.00276	-1.22476
1.78625	-1.00522
2.04992	-1.34968
1.94165	-1.23836
2.16533	-1.67152
2.47623	-2.16952
2.25547	-1.82897
2.65835	-2.51186
2.61908	-2.50018
2.74879	-2.70541
2.61418	-2.51974
2.45223	-2.30918
2.45106	-2.28185
2.02553	-1.69354
1.72968	-1.24662
1.64133	-1.1188
1.48975	-0.879684
1.50307	-0.893648
1.5701	-1.01255
1.86431	-1.48014
1.97809	-1.76334
2.33196	-2.3907
2.41425	-2.59058
2.2959	-2.42469
2.26761	-2.52932
2.13724	-2.59308
1.94221	-2.19999
1.88351	-2.38418
1.79333	-2.27662
1.77767	-2.25397
1.70758	-2.21821
1.56903	-2.16087
1.3938	-2.01022
1.48987	-2.10918
1.53857	-2.14632
2.23027	-2.44124
1.83546	-1.77875
1.46163	-1.29295
1.26896	-1.01462
1.1522	-0.938073
1.07245	-0.912174
0.985337	-0.905267
1.08387	-1.09786
1.11182	-1.1366
0.896069	-0.913609
0.89018	-0.893957
0.486808	-0.539575
0.395552	-0.460745
0.303646	-0.363986
0.481272	-0.413785
0.331169	-0.22885
0.237908	-0.0790362
0.173939	-0.0048286
0.0521102	0.102534
0.124209	0.120305
0.189603	0.132962
0.288542	0.154496
0.687558	-0.307929
0.711445	-0.320565
0.755761	-0.428818
0.903171	-0.511079
1.15948	-0.764959
1.30276	-0.999242
1.00361	-0.601991
0.859636	-0.585127
0.856733	-0.720736
0.493541	-0.290853
0.767043	-0.760625
0.701282	-0.894377
0.624315	-0.826467
0.47426	-0.883226
0.407475	-0.824516
0.385949	-0.832641
0.378384	-0.743332
0.58396	-0.700134
0.574203	-0.590504
0.451106	-0.0227956
0.613486	-0.0437944
0.514698	-0.0589719
0.568707	-0.274334
0.632251	-0.381708
0.515548	-0.254426
0.423513	-0.258503
0.767553	-0.3041
0.702097	-0.245228
0.957322	-0.3725
1.1574	-1.13206
0.874155	-0.683052
0.929921	-0.695469
1.16894	-0.816832
2.3161	-2.44394
1.94563	-2.16069
2.23877	-2.57871
2.61849	-2.95457
2.99149	-3.58253
3.00597	-3.58115
2.36941	-2.60292
2.22981	-2.37688
2.04919	-2.03323
2.43975	-2.31821
1.97934	-1.58532
1.61327	-1.12493
1.80947	-1.43605
2.04566	-1.6575
2.13814	-1.81467
2.19468	-1.69168
2.19343	-1.59046
2.71894	-2.16007
2.45305	-1.64407
1.95075	-0.813711
0.934238	-0.255106
1.20139	-0.0747033
1.5732	-0.832182
2.14318	-1.40641
1.64795	-0.859738
1.62135	-0.840205
1.692	-0.969909
1.72087	-1.16872
1.71522	-1.24009
1.37229	-0.729688
1.50694	-0.661934
1.60644	-0.86361
1.07165	-0.640431
0.877826	-0.71778
1.35722	-1.00978
1.3154	-0.989501
0.853581	-1.07171
0.901992	-1.05732
0.963024	-1.26898
0.786414	-1.13895
0.731581	-1.12391
0.631484	-1.07142
0.789634	-0.960289
0.495572	-0.993545
0.33823	-0.781484
0.950351	-1.0655
0.817947	-1.0039
0.790699	-0.83221
0.592217	-0.64254
0.859667	-0.89302
0.731436	-0.587151
0.819843	-0.655867
1.41922	-1.23215
0.773331	-0.548942
1.00428	-0.646596
0.65057	-0.430684
0.506964	-0.180412
0.638152	-0.281793
0.44384	-0.316796
0.474444	-0.273643
0.234017	-0.106414
0.537496	-0.312934
0.400879	-0.140219
0.545609	-0.554302
0.204882	-0.283719
0.189678	-0.172038
0.169308	-0.147254
0.375972	-0.392657
0.479314	-0.296205
0.378615	-0.226253
0.406518	-0.267802
0.278334	-0.294582
0.333845	-0.169996
0.214038	-0.151637
0.302029	-0.0863548
0.175217	-0.11685
0.220144	-0.542886
0.85274	-1.1111
0.458076	-0.590813
1.18679	-1.38391
1.00442	-1.58263
0.306672	-0.991726
0.40573	-0.452843
0.36294	-0.452102
0.390675	-0.765242
0.637721	-1.08986
0.94266	-1.57989
1.00248	-1.59012
0.67133	-1.36821
1.32043	-1.82851
1.33771	-1.96052
1.73237	-2.29301
1.24522	-1.67036
1.44727	-1.88639
1.61843	-1.89966
1.35268	-1.65631
1.546	-1.94545
1.42274	-1.90449
1.45308	-2.04486
1.52906	-2.13786
1.44461	-2.0655
1.40026	-2.03713
1.43174	-2.03273
1.32563	-1.92518
1.38954	-2.02702
1.25061	-1.8633
1.43255	-2.03708
